subject,group,story,event_num,valence,event_start_sec,event_end_sec,event_duration_sec,transcript,mean_pupil_size,z_pupil
1021,3,Sea Ice,18,neutral,287,300,13,"Another thing we're finding about the ecosystem is that invasive species are becoming a key thing in the Arctic. So on the Atlantic side of the Arctic, we're getting species moving north and displacing the Arctic species. The same's happening on the Pacific side.",24.20921952336632,0.0523272246293443
1021,3,Sea Ice,19,neutral,300,319,19,"The other thing that was surprising to us is just how thick some of the multi-year ice is. It piles up on itself. When it piles up on itself, it can actually get thicker in very localized areas in the Arctic. And so this was a big surprise to us as well. This idea of the ice being able to move faster is also a big hazard.",-51.77831112176059,-0.1958194488303669
1021,3,Sea Ice,20,neutral,319,338,19,"What is the big paradox for us from an ice hazards perspective is one of the things that people are looking at the Arctic for is to increase development. CO2 is the thing that is causing a lot of this issue of our warming planet, yet it is opening up the Arctic for new development. And so people around the planet are interested in developing these resources that are there.",-211.0857229645579,-0.7160574927652966
1021,3,Sea Ice,21,neutral,338,353,15,And of course the big resources are oil and natural gas. There's also lots of minerals and transportation is a big thing but we have to remember that there are hazards that are still there and we need to pay attention to those when we think about how to develop these resources sustainably.,126.71651792086011,0.3870774775553662
1021,3,Sea Ice,22,neutral,353,366,13,"It's very important that you remember that you live on planet Earth, and it is a unit. It functions as a unit. It doesn't operate as Manitoba, Saskatchewan, Ontario, British Columbia, northern states, right? It operates as a whole unit. ",338.52938396633283,1.0787785719180396
1021,3,Sea Ice,23,neutral,366,381,15,"And unfortunately, it doesn't come with a manual. So we have to figure it out. And that's what research groups like mine do, is we try to figure out what these characteristics are so that we can inform you and we can spread these ideas on really cool things like TED.",-377.6171874150667,-1.2598865733911462
1021,3,Dont Look,24,negative,383,410,27,[music],70.09878275338056,0.2021852653548378
1021,3,Dont Look,25,negative,410,431,21,"“How are you feeling today, Stephen?” Dr. Acosta said. “I'm fine.” Stephen said as he adjusted himself on the overplushed chair. “Good. How is the progress going?” “Um, I haven't exactly started.” “Stephen, you know things won't get better unless you try.” Dr. Acosta said as she tapped away on her iPad. ",-21.600526960370523,-0.0972701646457472
1021,3,Dont Look,26,negative,431,448,17,"“Yes, yes, I know. I just don't feel comfortable. This week has been extra challenging.” “There are always going to be challenges. They should not give you the reason to avoid trying something new.” “Yes, you're right.” Stephen said as he clutched his white cane tightly. ",69.30278432337457,0.199585834095417
1021,3,Dont Look,27,negative,448,467,19,"“Please tell me what has been challenging about this week.” Dr. Acosta said as she finally looked up at Stephen. “Well, on Tuesday, I misplaced my cell phone and it was ringing. Susan was outside in the garden and couldn't hear the phone. It drove me nuts.” Stephen said as he ran his fingers through his dirty blonde hair.",-321.3981161411341,-1.0762962474102684
1021,3,Dont Look,28,negative,467,492,25,"“Susan is your new nurse, correct?” Dr. Acosta said. “Yes, she's quite nice. A little more attentive than Monica was. It doesn't normally bother me.” “Should it have bothered you?” “No.” Steven said. “Did you try locating the phone yourself?” “No.” “It stopped ringing after the fifth ring.” “I see.” Dr. Acosta said, and she went back to writing on her device. Steven didn't like the tone of her voice. ",117.57689343355092,0.3572309041249379
1021,3,Dont Look,29,negative,492,508,16,"“I did do the squinting exercises.” Steven said, trying to find something that she would approve of. “Good. What did you think?” “It was strange at first because it felt like my eyes would open whenever I released from squinting. I didn't like the sensation.” ",296.6849623587699,0.9421304411443848
1021,3,Dont Look,30,negative,508,524,16,"“This is good progress, Steven. Eventually, the strangeness will go away and the need to open your eyes will happen, especially if you start with the other lesson.” Dr. Acosta said, Steven could hear that she was smiling. Steven tightened his lips.",-70.81640015340716,-0.2579906816908714
1021,3,Dont Look,31,negative,524,544,20,"“I'm not sure I'm ready to open my eyes.” “It's normal to feel apprehensive about it. These sessions and lessons are here to help you get to a point where you want to open your eyes and live a normal life. Is that not what you want?” “Yes, Dr. Acosta. It is.” Stephen said as he steadied his voice.",-291.3335281598963,-0.9781166193431018
1021,3,Dont Look,32,negative,544,564,20,"Stephen was guided out of the office and into Susan's car. He could smell her perfume as she clipped his seatbelt into place. He lowered his head as the car started. It was always a jarring feeling when he rode in one. “Do you need to stop anywhere else?” Susan said. “No, I’d like to go home and rest.”",93.13421587424264,0.2774103194145745
1021,3,Dont Look,33,negative,564,586,22,"He thought about what Dr. Acosta had said, and when she had asked him at the end of the session, Stephen couldn't remember the last time he had lied. Then it came to him, and he shuddered at the memory. The last time he had his eyes open was the last time he had lied, and it was to tell the police a different story of what had happened that night.",166.36851489124888,0.5165659746903567
1021,3,Dont Look,34,negative,586,600,14,Stephen was 11 years old again and found himself sitting on a metal chair next to a desk. He could see the room through the slits of his eyelids. The lids kept closing on him. It felt like his face was covered in blood. ,-142.0320940047318,-0.4905543322964161
1021,3,Dont Look,35,negative,600,617,17,"He felt a hand on his shoulder. “Hey, how you doing, kid? Still don't want to open your eyes?” It was Officer Brennan returning. Stephen could sense someone else was there. “Stephen, this is Dr. Coolidge. She wanted to ask you some questions.” Officer Brennan said. ",-183.96221742173833,-0.6274823329216421
1021,3,Dont Look,36,negative,617,637,20,"“Hello, Stephen.” Dr. Coolidge said, as the officer grabbed an extra chair for her to sit on. “Are you in pain? Does your eyes bother you?” Dr. Coolidge said. “No, I just can't open them.” Stephen said, squirming in his seat. He decided to keep his eyes closed. He didn't want to see the doctor and officer.",-189.6058700552769,-0.6459123781578147
1021,3,Dont Look,37,negative,637,649,12,"“Okay, if it makes you feel better to have your eyes closed, then do so.” Stephen nodded. “We would like to know what had happened. Take your time, and if it gets too scary, you can stop.” ",660.4581147214869,2.130076632925916
1021,3,Dont Look,38,negative,649,664,15,"“I was out with my friends in the woods. We have a boy's only house. Well, it's a big tent that we got from Michael's dad. We were hanging out even though it was getting late.” Stephen paused and licked his lips. ",86.38992973838594,0.2553860194371333
1021,3,Dont Look,39,negative,664,686,22,"“Who was there with you?” Dr. Coolidge said. “It was me, Tommy, Richard, Ismael, and Michael.” “What were you all doing in the tent?” “At first, we were reading comic books and eating gummy bears.” Stephen said, as his heartbeat accelerated, he was getting to the part that he did not want to talk about. “Yes?” Dr. Coolidge pressed gently.",-503.9263688005699,-1.6723648171520773
1021,3,Dont Look,40,negative,686,706,20,"“Richard took out his mom's gun from his backpack. He said that she kept the gun because she was afraid that her boyfriend would come back. He was showing it off. I didn't care about it. I just wanted to go back to reading Spider-Man comics, but...” Steven broke off. He closed his eyes tighter. “It's alright, Steven. If you don't want to say it,” Dr. Coolidge said.",141.73918891350448,0.436135866499651
1021,3,Dont Look,41,negative,706,723,17,"“I'll say it. Stephen shot me in the head.” Stephen recognized Richard's voice and shrunk back, falling off the chair. He could feel Richard's breath on his cheek. How could he still be alive? Stephen thought. “You shot me, liar!” Richard's voice echoed.",166.99483247352023,0.5186112921687703
1021,3,Dont Look,42,negative,723,736,13,Stephen woke up panting. He felt cold sweat covering his body. His pajamas sticking to him as he tried to pull them off in bed. He staggered to his feet and slipped off his bottoms. Stephen grabbed his cell phone. ,5.029183946231178,-0.0103075522201942
1021,3,Dont Look,43,negative,736,752,16,"“Hey Siri, what time is it?” Stephen said. His cell phone answered back that it was about three in the morning. He decided to take a shower instead of going back to bed. The hot water wasn't enough to wash away the bad dream he had.",-163.11659525452205,-0.5594083771939538
1021,3,Dont Look,44,negative,752,771,19,"It kept playing out over and over in his mind. As the water streamed down his face, he realized that it reminded him of the blood that splattered on his face when the gun went off. Stephen staggered back onto a tiled wall and slid down. He wrapped his arms around him as he sobbed uncontrollably.",-34.162879375597484,-0.138294079177533
1021,3,Dont Look,45,negative,771,786,15,"Later that morning, Susan had arrived at around seven and had let herself in. She prepared him a breakfast of the usual, two scrambled eggs, two Canadian bacon strips, and sliced grapefruit. “Here you go, son.” Susan said. ",-17.90308357751495,-0.0851957062711735
1021,3,Dont Look,46,negative,786,800,14,"“I need to take my mother to a doctor's appointment. She just turned 90 not too long ago, and I feel she should go more often than not. Will you be all right for a couple of hours?” “Yes, that's fine. I can listen to my audio book outside,” he said. ",43.221954049225374,0.1144156592173563
1021,3,Dont Look,47,negative,800,817,17,"“Oh, that's a wonderful idea. Spring is finally starting up and you can feel the change. Well, I better get going. Unless there's anything else you need.” Susan said, “No, it's fine. Go ahead. Thank you for breakfast.” Stephen said, and he felt a squeezing hand on his shoulder.",-184.1793186204983,-0.6281913037201274
1021,3,Dont Look,48,negative,817,837,20,"After eating, Stephen placed the dirty dishes in the sink. He headed back upstairs to get his earphones, which he kept in his office. His white cane smacked into the desk chair, and he rested his hands on the desk. He searched around and came across what felt like a notepad. It occurred to him that he didn't own a notepad.",130.4392449629534,0.3992345028442674
1021,3,Dont Look,49,negative,837,850,13,"Maybe it's Susan's, but that means she's been in my office, he thought. Stephen opened it and ran his fingers over the pages. He could feel the slight indentation where writing implement was used.",1.9248115626936295,-0.0204452639423008
1021,3,Dont Look,50,negative,850,874,24,"Closing it, he ran his fingers over the cover. There were letters, and it spelled out journal. This is definitely not mine, Stephen thought. Opening it again, he flipped a page that had pages attached to it. Newspaper clippings, he wondered. Stephen realized that if this was Susan's journal, he was being intrusive. Yet she did leave it here.",-35.58249227171677,-0.1429300005554453
1021,3,Dont Look,51,negative,874,893,19,"He hadn't had this much curiosity since that night when Richard was showing off his gun. Stephen shuddered and gasped. He took out his phone from his back pocket. “Hey Siri, what day is it today?” Stephen said. Siri answered back, April 22. He almost dropped his phone.",-82.81492339191618,-0.2971733423562104
1021,3,Dont Look,52,negative,893,902,9,It was 23 years ago today that Richard was shot. Somehow he had forgotten. His desire to go outside to sit and listen to his audiobook was dashed.,-360.9550256455352,-1.205474224672166
1021,3,Dont Look,53,negative,902,922,20,"Stephen knew that he should call Tommy, Ismael, and Michael. Yet he didn't want to relive the memory, not this year. Besides the sobering recount of what had happened, he would have to endure the questioning about his eyes, and the tense silence filled with hate. They never voiced it, but he knew that they hated him because of what happened. ",202.55018796117577,0.634721700192735
1021,3,Dont Look,54,negative,922,943,21,"Last year, Michael didn't show up at the bar to meet with them. Tommy had said that he had an emergency. Steven didn't believe it for a second. They're probably deciding to meet without me, he thought. Steven placed his phone on the desk and sat down without dialing any of them. He gripped his white cane between his legs and tightened his eyes. ",50.57049147849112,0.1384132164795151
1021,3,Dont Look,55,negative,943,957,14,"“I don't care about Dr. Acosta's lessons. I'm never opening my eyes again. It's better this way,” Steven told himself. “It's not my fault.” Stephen said out loud, but he knew it wasn't entirely true. ",86.74057511011593,0.2565310952386512
1021,3,Dont Look,56,negative,957,974,17,"He was jealous when Richard pulled out the gun to show it off. Richard was always the cool one in the group. His mother gave him everything, even though they were known in the neighborhood as being poor. Stephen's father once told him that Richard's mother was a drug dealer, and that he should stay away from him.",-247.9519099944561,-0.8364485832106007
1021,3,Dont Look,57,negative,974,984,10,"Yet he kept hanging out with Richard, even though he hated him. Stephen didn't want to be alone. The others would never think of hanging with him without Richard. ",-316.0526039653595,-1.0588398166893955
1021,3,Dont Look,58,negative,984,1003,19,"So when Richard took that gun out, Stephen had it in his mind to grab the weapon and pose with it like he was an action star, but not before scaring Richard. It didn't go as planned. He was not counting on there being bullets in the gun. Richard still had the gun in his hands. It was pointed towards his face when Stephen grabbed it.",468.0600008213203,1.501776811377356
1021,3,Dont Look,59,negative,1003,1009,6,The police believed it was a mistake made by Richard and that Stephen was trying to take the gun away.,-243.66481541978192,-0.8224485459876409
1021,3,Dont Look,60,negative,1009,1024,15,"The stairs creaked, startling Stephen from his memory. He swung around in his desk chair. “Hello?” Stephen said, could it be Susan? But she said that she would be out for a couple of hours. She would have called to say that she was coming back, he wondered.",-57.82631072901079,-0.2155699390869024
1021,3,Dont Look,61,negative,1024,1031,7,"Stephen waited for the sound to return, but no sound came. Stupid old house, he thought. ",-62.09897004110511,-0.2295228361756942
1021,3,Dont Look,62,negative,1031,1047,16,"The hairs stood up on his arms as he felt a presence. “Who’s there?” Stephen said. A breeze crossed his face as if someone had walked past him. He shrunk back in his chair. Taking his white cane, he swung it back and forth. It didn't hit anything.",-86.60231945665198,-0.3095415523317094
1021,3,Dont Look,63,negative,1047,1061,14,"Suddenly, someone grabbed it and yanked it. Stephen hopped up to his feet and was dragged. He was being pulled out of the office. Just as he was about to pull it back, the person let go. Stephen caught a whiff of the perfume. ",335.6784065745361,1.069468352861348
1021,3,Dont Look,64,negative,1061,1075,14,"“Susan?” Before Stephen could turn around and confront the voice, he was pushed from behind. His eyes were forced open as his body went airborne and slammed into the staircase. He saw everything.",-156.72579009391532,-0.5385384130318084
1021,3,Dont Look,65,negative,1075,1093,18,"Stephen's body lay in a crumbled heap at the bottom. Susan checked his pulse with a gloved hand. She smirked and took note of the white cane nearby. After grabbing her journal with the newspaper clippings and cleaning up, she left without so much as a backward glance.",-123.20444513543788,-0.4290703177966978
1021,3,Impatient Billionaire,66,positive,1095,1105,10,"The impatient billionaire and the mirror for Earth. If only the Earth could hold up a mirror to itself,",-215.3150893140641,-0.7298690113337015
1021,3,Impatient Billionaire,67,positive,1105,1128,23,"“Say no more,” thought the impatient billionaire in the audience at the TED conference, who found this speaker's voice as whiny and irritating as his ideas were inspiring and consciousness shifting. He already knew the part of the speech that was going to stay with him. A mirror up to Earth. Amazing, unbelievable, tricky, but doable. He got it, let's make it.",-180.20454994818465,-0.6152112053351333
1021,3,Impatient Billionaire,68,positive,1128,1156,28,"“I want you to build a mirror for Earth,” he said to his engineers, who were used to things like this. “How big do you want the mirror to be?” “Full length.” “How big do you want the earth to look?” “Full size.” “Can't be full size,” said the head engineer. “Yes, it can be,” said the impatient billionaire. “And by the end of today, my head engineer is going to be somebody who tells me how it's going to happen, not why it can't.”",303.4634244654421,0.9642663469787096
1021,3,Impatient Billionaire,69,positive,1156,1175,19,"“If it's full size,” said the head engineer, “you'll only see the reflection of what is in your field of vision up to your horizon point. That's not what you want, is it? You're picturing seeing like China, right?” “Yes,” said the impatient billionaire. “Exactly. Things like China.” “So let's figure out how big,” said the engineer.",-215.3292261071352,-0.7299151767787977
1021,3,Impatient Billionaire,70,positive,1175,1210,35,"“I want you to be able to look up with binoculars and literally wave at yourself,"" said the impatient billionaire. “But you could also look at the White House or your grandmother in Florida or see two people on a date in Brazil. My God, do you realize what this is going to mean for humanity?” “You're only going to be able to see one hemisphere at a time,” said the head engineer. “That means you won't be able to see China and Brazil at the same time. Which one is more important to you?” “I don't know. Same. Brazil” said the impatient billionaire.",-248.17599296773,-0.837180353856716
1021,3,Impatient Billionaire,71,positive,1210,1230,20,The engineer took some notes with a little pencil. “Wait” said the impatient billionaire. “Is this mirror going to burn up the whole planet? Don't just yes me on everything. Really think about it. A mirror that big reflecting the sun facing us? I do not want to burn up the planet. I do not want to be that guy.”,201.7993023965799,0.6322695905713082
1021,3,Impatient Billionaire,72,positive,1230,1245,15,"“No, that should be okay,"" said the head engineer. “We should be able to come up with a material that reflects plenty of light, but not a meaningful amount of heat. Let me talk with the team.” The engineers talked numbers and said they could probably have something up in 18 months. ",419.53967288690455,1.343327683344378
1021,3,Impatient Billionaire,73,positive,1245,1270,25,"“Why not six?” Asked the impatient billionaire, trying to force into his eyes the rogue, intoxicating glimmer that he knew had served him well in life so far. “18,” said the engineering team. “Fine,” said the impatient billionaire. “If you can really guarantee 18 months, fine.” “We can,” said the engineering team. ",-260.01429432967296,-0.8758397901805375
1021,3,Impatient Billionaire,74,positive,1270,1282,12,"35 months and two weeks later, more than a year late and $700 million over budget, the Mirror for Earth finally went up into the sky.",189.45687115419756,0.5919638558119329
1021,3,Impatient Billionaire,75,positive,1282,1302,20,"But nobody remembers how long anything takes. They only remember how good it was in the end. And in the end, the mirror was magnificent. After a very short amount of time, the mirror for Earth became one of those things that people couldn't ever imagine not existing.",-69.3470488399842,-0.2531923333635338
1021,3,Impatient Billionaire,76,positive,1302,1327,25,"When people caught sight of themselves in the mirror, individually and as a species, they thought twice about how they looked doing whatever they were doing. Crime disappeared, wars evaporated, meanness declined dramatically. The mirror changed everything, forever, for the better. Besides all that, the thing was, quite simply, beautiful.",73.44843791591254,0.213123978308958
1021,3,Impatient Billionaire,77,positive,1327,1346,19,"One summer night, a few years later, the impatient billionaire couldn't sleep. The air conditioning in his master bedroom was broken, and even an impatient billionaire didn't have a way to get an air conditioner fixed in the middle of the night without waking up a wife who was asleep in the same room.",-209.40893042342023,-0.7105817194689045
1021,3,Impatient Billionaire,78,positive,1346,1362,16,"The impatient billionaire's mind started running through all of the projects he had in the works, none of which was going as fast as it should be. “You'd think the man who put up the mirror for Earth would attract the best and brightest and most resourceful people, but apparently not,” he thought to himself. ",-490.3100510330224,-1.627899048491072
1021,3,Impatient Billionaire,79,positive,1362,1375,13,"Impatient for nothing in particular, the impatient billionaire wandered outside to his bedroom balcony and picked up a pair of binoculars that had been a gift from the head engineer, but that he had never actually used.",1070.7027730034092,3.469781271213218
1021,3,Impatient Billionaire,80,positive,1375,1393,18,"After a couple of minutes spent searching and focusing, he found what he thought to be himself up in the sky and made some specific gestures with his arms to confirm that he really was staring at himself and not at one of his neighbors who might just happen to have a similar pair of pajamas and late night impulse. ",101.44020343173727,0.3045345484122993
1021,3,Impatient Billionaire,81,positive,1393,1405,12,"Yes, that was him. That was him, waving widely. That was him, the little figure in red jutting out into the endless black.",37.630261369352695,0.0961552956321842
1021,3,Impatient Billionaire,82,positive,1405,1425,20,"And then, after the impatient billionaire had established that it was definitely certainly him up there in the sky, he made a few more funny gestures anyway, just for fun. What a cool thing he had made.",-741.2171309839489,-2.447267130447622
1044,2,Dont Look,1,negative,0,27,27,[music],-95.4294645131698,-1.1565069930015313
1044,2,Dont Look,2,negative,27,48,21,"“How are you feeling today, Stephen?” Dr. Acosta said. “I'm fine.” Stephen said as he adjusted himself on the overplushed chair. “Good. How is the progress going?” “Um, I haven't exactly started.” “Stephen, you know things won't get better unless you try.” Dr. Acosta said as she tapped away on her iPad. ",70.0338846886275,0.8606089538765321
1044,2,Dont Look,3,negative,48,65,17,"“Yes, yes, I know. I just don't feel comfortable. This week has been extra challenging.” “There are always going to be challenges. They should not give you the reason to avoid trying something new.” “Yes, you're right.” Stephen said as he clutched his white cane tightly. ",-28.94316008369016,-0.3459916398393443
1044,2,Dont Look,4,negative,65,84,19,"“Please tell me what has been challenging about this week.” Dr. Acosta said as she finally looked up at Stephen. “Well, on Tuesday, I misplaced my cell phone and it was ringing. Susan was outside in the garden and couldn't hear the phone. It drove me nuts.” Stephen said as he ran his fingers through his dirty blonde hair.",-45.80160752130635,-0.551508108169431
1044,2,Dont Look,5,negative,84,109,25,"“Susan is your new nurse, correct?” Dr. Acosta said. “Yes, she's quite nice. A little more attentive than Monica was. It doesn't normally bother me.” “Should it have bothered you?” “No.” Steven said. “Did you try locating the phone yourself?” “No.” “It stopped ringing after the fifth ring.” “I see.” Dr. Acosta said, and she went back to writing on her device. Steven didn't like the tone of her voice. ",51.28907646561215,0.632096405507273
1044,2,Dont Look,6,negative,109,125,16,"“I did do the squinting exercises.” Steven said, trying to find something that she would approve of. “Good. What did you think?” “It was strange at first because it felt like my eyes would open whenever I released from squinting. I didn't like the sensation.” ",96.83652040413416,1.1873521521794754
1044,2,Dont Look,7,negative,125,141,16,"“This is good progress, Steven. Eventually, the strangeness will go away and the need to open your eyes will happen, especially if you start with the other lesson.” Dr. Acosta said, Steven could hear that she was smiling. Steven tightened his lips.",-80.051094305956,-0.969033719121804
1044,2,Dont Look,8,negative,141,161,20,"“I'm not sure I'm ready to open my eyes.” “It's normal to feel apprehensive about it. These sessions and lessons are here to help you get to a point where you want to open your eyes and live a normal life. Is that not what you want?” “Yes, Dr. Acosta. It is.” Stephen said as he steadied his voice.",-29.03713360897602,-0.3471372439707297
1044,2,Dont Look,9,negative,161,181,20,"Stephen was guided out of the office and into Susan's car. He could smell her perfume as she clipped his seatbelt into place. He lowered his head as the car started. It was always a jarring feeling when he rode in one. “Do you need to stop anywhere else?” Susan said. “No, I’d like to go home and rest.”",22.110789451089197,0.2763923276948552
1044,2,Dont Look,10,negative,181,203,22,"He thought about what Dr. Acosta had said, and when she had asked him at the end of the session, Stephen couldn't remember the last time he had lied. Then it came to him, and he shuddered at the memory. The last time he had his eyes open was the last time he had lied, and it was to tell the police a different story of what had happened that night.",6.877840989304554,0.0906918483532724
1044,2,Dont Look,11,negative,203,217,14,Stephen was 11 years old again and found himself sitting on a metal chair next to a desk. He could see the room through the slits of his eyelids. The lids kept closing on him. It felt like his face was covered in blood. ,-32.12130135486568,-0.3847354430467909
1044,2,Dont Look,12,negative,217,234,17,"He felt a hand on his shoulder. “Hey, how you doing, kid? Still don't want to open your eyes?” It was Officer Brennan returning. Stephen could sense someone else was there. “Stephen, this is Dr. Coolidge. She wanted to ask you some questions.” Officer Brennan said. ",43.50773592237237,0.5372363281936242
1044,2,Dont Look,13,negative,234,254,20,"“Hello, Stephen.” Dr. Coolidge said, as the officer grabbed an extra chair for her to sit on. “Are you in pain? Does your eyes bother you?” Dr. Coolidge said. “No, I just can't open them.” Stephen said, squirming in his seat. He decided to keep his eyes closed. He didn't want to see the doctor and officer.",-44.60039425162337,-0.5368644638000423
1044,2,Dont Look,14,negative,254,266,12,"“Okay, if it makes you feel better to have your eyes closed, then do so.” Stephen nodded. “We would like to know what had happened. Take your time, and if it gets too scary, you can stop.” ",25.73881233012419,0.3206205077736643
1044,2,Dont Look,15,negative,266,281,15,"“I was out with my friends in the woods. We have a boy's only house. Well, it's a big tent that we got from Michael's dad. We were hanging out even though it was getting late.” Stephen paused and licked his lips. ",47.92931959150015,0.5911385788882837
1044,2,Dont Look,16,negative,281,303,22,"“Who was there with you?” Dr. Coolidge said. “It was me, Tommy, Richard, Ismael, and Michael.” “What were you all doing in the tent?” “At first, we were reading comic books and eating gummy bears.” Stephen said, as his heartbeat accelerated, he was getting to the part that he did not want to talk about. “Yes?” Dr. Coolidge pressed gently.",5.85756541344809,0.0782539632010726
1044,2,Dont Look,17,negative,303,323,20,"“Richard took out his mom's gun from his backpack. He said that she kept the gun because she was afraid that her boyfriend would come back. He was showing it off. I didn't care about it. I just wanted to go back to reading Spider-Man comics, but...” Steven broke off. He closed his eyes tighter. “It's alright, Steven. If you don't want to say it,” Dr. Coolidge said.",-50.50208186460666,-0.6088102346010603
1044,2,Dont Look,18,negative,323,340,17,"“I'll say it. Stephen shot me in the head.” Stephen recognized Richard's voice and shrunk back, falling off the chair. He could feel Richard's breath on his cheek. How could he still be alive? Stephen thought. “You shot me, liar!” Richard's voice echoed.",93.43227955892026,1.1458520343043077
1044,2,Dont Look,19,negative,340,353,13,Stephen woke up panting. He felt cold sweat covering his body. His pajamas sticking to him as he tried to pull them off in bed. He staggered to his feet and slipped off his bottoms. Stephen grabbed his cell phone. ,2.4212610419001623,0.0363629681280632
